,UserID,Username,Thread Title,Comment
2750,105197,Mark25810,How much are granny cables and can you use any,"
Hey so ordered a fiat 500e icon, I can't afford a home wall box for the moment as they are expensive for me, I do not drive far, so planned on using local fast chargers every now and again and Did plan on using the granny cable for a bit of top up over night which all would do me untill I can afford a wall box.

But just messaged lease company to ask what cables come and said just the type 2 which you use for wall boxes and public chargers where you use your own cable.

No granny charger they said ..how much are these and can you get any as long as it's the correct end?

I have a feeling they are expensive :/ shame I could not get one for free like other cars...I may have to do without if they are alot
 
"
2751,7816,phproxy,How much are granny cables and can you use any,"








Masterplug 10A 2.3kW Mode 2 Type 2 Socket Electric Vehicle Charging Cable 10m


Order online at Screwfix.com. Portable Mode 2 charging cable. 13A UK plug socket to Type 2 EV charger. Ideal for charging from a standard plug socket. FREE next day delivery available, free collection in 5 minutes.



www.screwfix.com





Yes. Screwfix has the best value one.
 
"
2752,102687,Koda,How much are granny cables and can you use any,"
I can second the recommendation of the Masterplug ones at Screwfix. They do both 5m and 10m ones. As long as you get a Type 2 connector on it, it will work just fine. I personally have a 10m one from there and it's working just fine.
 
"
2753,75416,,How much are granny cables and can you use any,"
As above, the Masterplug one sold by Screwfix is good value. I'd urge caution if using the portable charge point regularly though, as they are really intended as a ""get out of jail"" charging method, when a safer method just isn't available.

There are two potential issues with using one, the main one being that, unless the wiring and outlet is in good condition the plug may over heat. It's a fairly common issue with older wiring installations, so much so that many charge points now have temperature sensors in the plug to turn the charge point off if the plug over heats. The second issue is that a normal outlet most probably won't have the electrical safety protection that's needed to charge a car. There is a small risk that if there is an open PEN fault on the local distribution network then the car body could become live when plugged in. It's a small risk, though, there are only around 500 of these faults across the UK each year.

OK to use very occassionally, if you understand the possible risk, but I'd suggest that it wouldn't be sensible to use a portable charge point every night for months on end, as the more one is used the greater the chance of there being an issue.
 
"
2754,105197,Mark25810,How much are granny cables and can you use any,"Fantastic thank you plus 10m should be enoughi appreciate the help
 
"
2755,105197,Mark25810,How much are granny cables and can you use any,"Thank you, do you mean it's bad to use a public charger or the 3pin one

I don't drive far, normally I would not even do 3k miles a year, since July 2020 when I got my current car upto now I've only done 2400 miles, if we're no lockdowns I'd have done a bit more but not much I don't think
 
"
2756,105197,Mark25810,How much are granny cables and can you use any,"Thank you, 169.99 for the 10m one which seems ok, wish I got a free one though I assumed that came as standard anyway but I was wrong
 
"
2757,75416,,How much are granny cables and can you use any,"
The issue is solely to do with charging from a standard home outlet, using a 13 A plug in charge point. They draw a steady 10 A for hours on end, and sometimes that is just more than the outlet can safely handle, leading to overheating. There's also the small risk from an open PEN fault with charging like this.

A properly installed charge point will have all the required safety protection and will also be wired to a supply that can safely carry a high current for hours on end, so is a very much lower risk overall.

Public charging is just as safe as charging from a properly installed home charge point, and a lot safer than charging from a 13 A plug in charge point..
 
"
2758,105197,Mark25810,How much are granny cables and can you use any,"Thank you for this I as you can tell am totally new to all this and sometimes it's hard to understand without a proper explanation.

I think I will get the car and see how I got with public chargers till I can afford a home wallbox, even with the grant the cheapest I saw was £500 and some upto £1200 still to pay which i don't have the money for at all.the fast chargers near me are at a pub I meet my friend at once a month and we are usually nattering for 3 hours and then walk around the shops for another hour
 
"
2759,70242,James Watson,How much are granny cables and can you use any,"
Anyone got one of those Screwfix granny chargers and know if you can set the charge rate, eg select 4A, 6A or 8A as well as 10A?

I‘m thinking of a granny charger that can do this as a “poor man’s Zappi”. With 6.2kW of solar there are far more days where the car could be charged if the draw could be reduced to say 6A.

My dad does this with his solar as his 2020 Soul EV granny charger lets you reduce to various rates. By contrast my Soul 2018 only has one setting of 10A.
 
"
2760,83879,Tandy0,How much are granny cables and can you use any,"Screwfix one can't, but this one can: EV Charging Cable Type 2 UK Plug Mains Home Domestic Granny Trickle Charger 13A | eBay
 
"
2761,93356,whyone,How much are granny cables and can you use any,"Which 500 have you ordered?

We Picked up a 500 'Red Edition' a couple of months ago and it came with both 'type 2' and 'granny' chargers as standard.
 
"
2762,93356,whyone,How much are granny cables and can you use any,"You can (sort of) do this on the car - you can set charge rate to 1 (lowest) - 5. 

Exactly what these equate to in Amps I am unsure.
 
"
2763,75416,,How much are granny cables and can you use any,"
That's a scary bit of kit, certainly not safe to use here, and has no safety approval at all. It can't have, as you cannot draw 3 kW from a standard BS1363 outlet, the maximum is about 2.3 kW.

How on earth sellers are allowed to sell non-approved stuff here remains a mystery. Trading Standards really should be jumping all over these people.
 
"
2764,70094,Simon..Hewison,How much are granny cables and can you use any,"indeed. the Masterplug (via Screwfix) one has a few hidden hardware features, because the same control board is used by other designs, but the firmware uploaded to it is fixed at 10A.
 
"
2765,70242,James Watson,How much are granny cables and can you use any,"Unfortunately I can’t do this on my Kia Soul (the older shape one). On my dads 2020 he can do it in the menu on the car, or on the granny charger.
 
"
2766,70242,James Watson,How much are granny cables and can you use any,"Ah, ok thanks for the heads up, will avoid in that case. Buying the OEM 2020 onwards Kia one would likely be too expensive and in any case would not fit as I’m on a type 1 connector.
 
"
2767,93356,whyone,How much are granny cables and can you use any,"Ah, OK, I was making assumptions based on this being the Fiat 500 sub-forum.

Apologies.
 
"
