,UserID,Username,Link of user profile,Num of posts per user,Discussion Date,User joined date
2660,83879,Tandy0,https://www.speakev.com/members/tandy0.83879/,"1,896 ",4 mo ago,"Sep 11, 2019"
2661,93356,whyone,https://www.speakev.com/members/whyone.93356/,108 ,4 mo ago,"Dec 7, 2020"
2662,93356,whyone,https://www.speakev.com/members/whyone.93356/,108 ,4 mo ago,"Dec 7, 2020"
2663,75416,,https://www.speakev.com/members/jeremy-harris.75416/,"12,436 ",4 mo ago,"Jan 3, 2019"
2664,70094,Simon..Hewison,https://www.speakev.com/members/simon-hewison.70094/,680 ,4 mo ago,"Jun 22, 2018"
2665,70242,James Watson,https://www.speakev.com/members/james-watson.70242/,"1,092 ",4 mo ago,"Jun 27, 2018"
2666,70242,James Watson,https://www.speakev.com/members/james-watson.70242/,"1,092 ",4 mo ago,"Jun 27, 2018"
2667,93356,whyone,https://www.speakev.com/members/whyone.93356/,108 ,4 mo ago,"Dec 7, 2020"
2668,105197,Mark25810,https://www.speakev.com/members/mark25810.105197/,46 ,4 mo ago,5 mo ago
2669,93356,whyone,https://www.speakev.com/members/whyone.93356/,108 ,4 mo ago,"Dec 7, 2020"
2670,15145,.Tom.,https://www.speakev.com/members/tom.15145/,134 ,10 mo ago,"Feb 5, 2017"
2671,2505,cah197,https://www.speakev.com/members/cah197.2505/,"26,262 ",10 mo ago,"May 12, 2015"
2672,25425,Mickeypeach,https://www.speakev.com/members/mickeypeach.25425/,79 ,9 mo ago,"May 8, 2017"
2673,98860,GibboEV,https://www.speakev.com/members/gibboev.98860/,1 ,9 mo ago,9 mo ago
2674,25425,Mickeypeach,https://www.speakev.com/members/mickeypeach.25425/,79 ,9 mo ago,"May 8, 2017"
2675,101999,bighardyfamily,https://www.speakev.com/members/bighardyfamily.101999/,3 ,7 mo ago,7 mo ago
2676,98903,LaserTam,https://www.speakev.com/members/lasertam.98903/,46 ,7 mo ago,9 mo ago
2677,101999,bighardyfamily,https://www.speakev.com/members/bighardyfamily.101999/,3 ,7 mo ago,7 mo ago
2678,98903,LaserTam,https://www.speakev.com/members/lasertam.98903/,46 ,7 mo ago,9 mo ago
2679,98020,Cinquecento,https://www.speakev.com/members/cinquecento.98020/,21 ,7 mo ago,11 mo ago
2680,98043,Bobbybarlow,https://www.speakev.com/members/bobbybarlow.98043/,4 ,7 mo ago,11 mo ago
2681,98903,LaserTam,https://www.speakev.com/members/lasertam.98903/,46 ,7 mo ago,9 mo ago
2682,98020,Cinquecento,https://www.speakev.com/members/cinquecento.98020/,21 ,6 mo ago,11 mo ago
2683,104236,Sofiak,https://www.speakev.com/members/sofiak.104236/,4 ,5 mo ago,5 mo ago
2684,98903,LaserTam,https://www.speakev.com/members/lasertam.98903/,46 ,5 mo ago,9 mo ago
2685,104236,Sofiak,https://www.speakev.com/members/sofiak.104236/,4 ,5 mo ago,5 mo ago
2686,98020,Cinquecento,https://www.speakev.com/members/cinquecento.98020/,21 ,5 mo ago,11 mo ago
2687,104421,Yerman,https://www.speakev.com/members/yerman.104421/,27 ,5 mo ago,5 mo ago
2688,105572,Bedworth147,https://www.speakev.com/members/bedworth147.105572/,1 ,4 mo ago,4 mo ago
2689,104421,Yerman,https://www.speakev.com/members/yerman.104421/,27 ,4 mo ago,5 mo ago
2690,104421,Yerman,https://www.speakev.com/members/yerman.104421/,27 ,4 mo ago,5 mo ago
2691,104421,Yerman,https://www.speakev.com/members/yerman.104421/,27 ,4 mo ago,5 mo ago
2692,98020,Cinquecento,https://www.speakev.com/members/cinquecento.98020/,21 ,4 mo ago,11 mo ago
2693,97958,tsh2,https://www.speakev.com/members/tsh2.97958/,27 ,10 mo ago,11 mo ago
2694,98925,TRC7,https://www.speakev.com/members/trc7.98925/,3 ,9 mo ago,9 mo ago
2695,17185,Mofo,https://www.speakev.com/members/mofo.17185/,541 ,9 mo ago,"Feb 22, 2017"
2696,3413,Oilymo,https://www.speakev.com/members/oilymo.3413/,343 ,9 mo ago,"Aug 22, 2015"
2697,98925,TRC7,https://www.speakev.com/members/trc7.98925/,3 ,9 mo ago,9 mo ago
2698,98020,Cinquecento,https://www.speakev.com/members/cinquecento.98020/,21 ,9 mo ago,11 mo ago
2699,17185,Mofo,https://www.speakev.com/members/mofo.17185/,541 ,9 mo ago,"Feb 22, 2017"
2700,98925,TRC7,https://www.speakev.com/members/trc7.98925/,3 ,9 mo ago,9 mo ago
2701,97958,tsh2,https://www.speakev.com/members/tsh2.97958/,27 ,9 mo ago,11 mo ago
2702,17185,Mofo,https://www.speakev.com/members/mofo.17185/,541 ,9 mo ago,"Feb 22, 2017"
2703,25425,Mickeypeach,https://www.speakev.com/members/mickeypeach.25425/,79 ,"Jun 16, 2021","May 8, 2017"
2704,97958,tsh2,https://www.speakev.com/members/tsh2.97958/,27 ,11 mo ago,11 mo ago
2705,96388,Pimpernello,https://www.speakev.com/members/pimpernello.96388/,3 ,11 mo ago,"May 12, 2021"
2706,98020,Cinquecento,https://www.speakev.com/members/cinquecento.98020/,21 ,11 mo ago,11 mo ago
2707,96388,Pimpernello,https://www.speakev.com/members/pimpernello.96388/,3 ,11 mo ago,"May 12, 2021"
2708,97958,tsh2,https://www.speakev.com/members/tsh2.97958/,27 ,10 mo ago,11 mo ago
2709,98020,Cinquecento,https://www.speakev.com/members/cinquecento.98020/,21 ,10 mo ago,11 mo ago
2710,98020,Cinquecento,https://www.speakev.com/members/cinquecento.98020/,21 ,10 mo ago,11 mo ago
2711,97958,tsh2,https://www.speakev.com/members/tsh2.97958/,27 ,10 mo ago,11 mo ago
2712,97958,tsh2,https://www.speakev.com/members/tsh2.97958/,27 ,10 mo ago,11 mo ago
2713,98412,cptbill,https://www.speakev.com/members/cptbill.98412/,1 ,10 mo ago,10 mo ago
2714,97958,tsh2,https://www.speakev.com/members/tsh2.97958/,27 ,10 mo ago,11 mo ago
2715,99562,SandiCat,https://www.speakev.com/members/sandicat.99562/,4 ,8 mo ago,8 mo ago
2716,101999,bighardyfamily,https://www.speakev.com/members/bighardyfamily.101999/,3 ,7 mo ago,7 mo ago
2717,97958,tsh2,https://www.speakev.com/members/tsh2.97958/,27 ,7 mo ago,11 mo ago
2718,13593,tophatron,https://www.speakev.com/members/tophatron.13593/,37 ,"Sep 4, 2020","Jan 25, 2017"
2719,2505,cah197,https://www.speakev.com/members/cah197.2505/,"26,262 ","Sep 4, 2020","May 12, 2015"
2720,13593,tophatron,https://www.speakev.com/members/tophatron.13593/,37 ,"Sep 4, 2020","Jan 25, 2017"
2721,25425,Mickeypeach,https://www.speakev.com/members/mickeypeach.25425/,79 ,"Sep 9, 2020","May 8, 2017"
2722,13593,tophatron,https://www.speakev.com/members/tophatron.13593/,37 ,"Sep 9, 2020","Jan 25, 2017"
2723,2505,cah197,https://www.speakev.com/members/cah197.2505/,"26,262 ","Sep 9, 2020","May 12, 2015"
2724,74132,E7EV,https://www.speakev.com/members/e7ev.74132/,"3,722 ","Oct 22, 2020","Nov 15, 2018"
2725,2505,cah197,https://www.speakev.com/members/cah197.2505/,"26,262 ","Oct 26, 2020","May 12, 2015"
2726,13593,tophatron,https://www.speakev.com/members/tophatron.13593/,37 ,"Oct 26, 2020","Jan 25, 2017"
2727,80086,WonkoTheSaneUK,https://www.speakev.com/members/wonkothesaneuk.80086/,"5,101 ","Oct 26, 2020","May 28, 2019"
2728,71,proddick,https://www.speakev.com/members/proddick.71/,"12,481 ","Oct 26, 2020","Feb 2, 2012"
2729,2505,cah197,https://www.speakev.com/members/cah197.2505/,"26,262 ","Oct 26, 2020","May 12, 2015"
2730,13593,tophatron,https://www.speakev.com/members/tophatron.13593/,37 ,"Oct 26, 2020","Jan 25, 2017"
2731,71,proddick,https://www.speakev.com/members/proddick.71/,"12,481 ","Oct 26, 2020","Feb 2, 2012"
2732,2505,cah197,https://www.speakev.com/members/cah197.2505/,"26,262 ","Oct 26, 2020","May 12, 2015"
2733,71,proddick,https://www.speakev.com/members/proddick.71/,"12,481 ","Oct 26, 2020","Feb 2, 2012"
2734,13593,tophatron,https://www.speakev.com/members/tophatron.13593/,37 ,"Sep 4, 2020","Jan 25, 2017"
2735,2505,cah197,https://www.speakev.com/members/cah197.2505/,"26,262 ","Sep 4, 2020","May 12, 2015"
2736,13593,tophatron,https://www.speakev.com/members/tophatron.13593/,37 ,"Sep 4, 2020","Jan 25, 2017"
2737,25425,Mickeypeach,https://www.speakev.com/members/mickeypeach.25425/,79 ,"Sep 9, 2020","May 8, 2017"
2738,13593,tophatron,https://www.speakev.com/members/tophatron.13593/,37 ,"Sep 9, 2020","Jan 25, 2017"
2739,2505,cah197,https://www.speakev.com/members/cah197.2505/,"26,262 ","Sep 9, 2020","May 12, 2015"
2740,74132,E7EV,https://www.speakev.com/members/e7ev.74132/,"3,722 ","Oct 22, 2020","Nov 15, 2018"
2741,2505,cah197,https://www.speakev.com/members/cah197.2505/,"26,262 ","Oct 26, 2020","May 12, 2015"
2742,13593,tophatron,https://www.speakev.com/members/tophatron.13593/,37 ,"Oct 26, 2020","Jan 25, 2017"
2743,80086,WonkoTheSaneUK,https://www.speakev.com/members/wonkothesaneuk.80086/,"5,101 ","Oct 26, 2020","May 28, 2019"
2744,71,proddick,https://www.speakev.com/members/proddick.71/,"12,481 ","Oct 26, 2020","Feb 2, 2012"
2745,2505,cah197,https://www.speakev.com/members/cah197.2505/,"26,262 ","Oct 26, 2020","May 12, 2015"
2746,13593,tophatron,https://www.speakev.com/members/tophatron.13593/,37 ,"Oct 26, 2020","Jan 25, 2017"
2747,71,proddick,https://www.speakev.com/members/proddick.71/,"12,481 ","Oct 26, 2020","Feb 2, 2012"
2748,2505,cah197,https://www.speakev.com/members/cah197.2505/,"26,262 ","Oct 26, 2020","May 12, 2015"
2749,71,proddick,https://www.speakev.com/members/proddick.71/,"12,481 ","Oct 26, 2020","Feb 2, 2012"
2750,105197,Mark25810,https://www.speakev.com/members/mark25810.105197/,46 ,4 mo ago,5 mo ago
2751,7816,phproxy,https://www.speakev.com/members/phproxy.7816/,"2,642 ",4 mo ago,"Nov 9, 2016"
2752,102687,Koda,https://www.speakev.com/members/koda.102687/,359 ,4 mo ago,6 mo ago
2753,75416,,https://www.speakev.com/members/jeremy-harris.75416/,"12,436 ",4 mo ago,"Jan 3, 2019"
2754,105197,Mark25810,https://www.speakev.com/members/mark25810.105197/,46 ,4 mo ago,5 mo ago
2755,105197,Mark25810,https://www.speakev.com/members/mark25810.105197/,46 ,4 mo ago,5 mo ago
2756,105197,Mark25810,https://www.speakev.com/members/mark25810.105197/,46 ,4 mo ago,5 mo ago
2757,75416,,https://www.speakev.com/members/jeremy-harris.75416/,"12,436 ",4 mo ago,"Jan 3, 2019"
2758,105197,Mark25810,https://www.speakev.com/members/mark25810.105197/,46 ,4 mo ago,5 mo ago
2759,70242,James Watson,https://www.speakev.com/members/james-watson.70242/,"1,092 ",4 mo ago,"Jun 27, 2018"
2760,83879,Tandy0,https://www.speakev.com/members/tandy0.83879/,"1,896 ",4 mo ago,"Sep 11, 2019"
2761,93356,whyone,https://www.speakev.com/members/whyone.93356/,108 ,4 mo ago,"Dec 7, 2020"
2762,93356,whyone,https://www.speakev.com/members/whyone.93356/,108 ,4 mo ago,"Dec 7, 2020"
2763,75416,,https://www.speakev.com/members/jeremy-harris.75416/,"12,436 ",4 mo ago,"Jan 3, 2019"
2764,70094,Simon..Hewison,https://www.speakev.com/members/simon-hewison.70094/,680 ,4 mo ago,"Jun 22, 2018"
2765,70242,James Watson,https://www.speakev.com/members/james-watson.70242/,"1,092 ",4 mo ago,"Jun 27, 2018"
2766,70242,James Watson,https://www.speakev.com/members/james-watson.70242/,"1,092 ",4 mo ago,"Jun 27, 2018"
2767,93356,whyone,https://www.speakev.com/members/whyone.93356/,108 ,4 mo ago,"Dec 7, 2020"
2768,105197,Mark25810,https://www.speakev.com/members/mark25810.105197/,46 ,4 mo ago,5 mo ago
2769,93356,whyone,https://www.speakev.com/members/whyone.93356/,108 ,4 mo ago,"Dec 7, 2020"
2770,105197,Mark25810,https://www.speakev.com/members/mark25810.105197/,46 ,4 mo ago,5 mo ago
2771,73512,TJEV,https://www.speakev.com/members/tjev.73512/,"3,271 ",4 mo ago,"Oct 27, 2018"
2772,105197,Mark25810,https://www.speakev.com/members/mark25810.105197/,46 ,4 mo ago,5 mo ago
2773,83879,Tandy0,https://www.speakev.com/members/tandy0.83879/,"1,896 ",4 mo ago,"Sep 11, 2019"
2774,105197,Mark25810,https://www.speakev.com/members/mark25810.105197/,46 ,4 mo ago,5 mo ago
2775,83879,Tandy0,https://www.speakev.com/members/tandy0.83879/,"1,896 ",4 mo ago,"Sep 11, 2019"
2776,105197,Mark25810,https://www.speakev.com/members/mark25810.105197/,46 ,4 mo ago,5 mo ago
2777,105197,Mark25810,https://www.speakev.com/members/mark25810.105197/,46 ,4 mo ago,5 mo ago
2778,75416,,https://www.speakev.com/members/jeremy-harris.75416/,"12,436 ",4 mo ago,"Jan 3, 2019"
2779,3499,SHL-Kelso,https://www.speakev.com/members/shl-kelso.3499/,705 ,4 mo ago,"Sep 1, 2015"
2780,4866,BogieMan,https://www.speakev.com/members/bogieman.4866/,738 ,3 mo ago,"Feb 1, 2016"
2781,102460,Ethanedwards,https://www.speakev.com/members/ethanedwards.102460/,54 ,3 mo ago,6 mo ago
2782,97138,D4m0,https://www.speakev.com/members/d4m0.97138/,193 ,3 mo ago,12 mo ago
2783,103587,phil-ev,https://www.speakev.com/members/phil-ev.103587/,978 ,3 mo ago,5 mo ago
2784,97138,D4m0,https://www.speakev.com/members/d4m0.97138/,193 ,3 mo ago,12 mo ago
2785,103587,phil-ev,https://www.speakev.com/members/phil-ev.103587/,978 ,3 mo ago,5 mo ago
2786,103587,phil-ev,https://www.speakev.com/members/phil-ev.103587/,978 ,3 mo ago,5 mo ago
2787,96270,Alnair,https://www.speakev.com/members/alnair.96270/,481 ,3 mo ago,"May 5, 2021"
2788,98903,LaserTam,https://www.speakev.com/members/lasertam.98903/,46 ,3 mo ago,9 mo ago
2789,97138,D4m0,https://www.speakev.com/members/d4m0.97138/,193 ,3 mo ago,12 mo ago
2790,105174,Downs523,https://www.speakev.com/members/downs523.105174/,68 ,3 mo ago,5 mo ago
2791,97138,D4m0,https://www.speakev.com/members/d4m0.97138/,193 ,3 mo ago,12 mo ago
2792,93356,whyone,https://www.speakev.com/members/whyone.93356/,108 ,3 mo ago,"Dec 7, 2020"
2793,86600,D57,https://www.speakev.com/members/d57.86600/,110 ,3 mo ago,"Feb 25, 2020"
2794,84029,hrp123,https://www.speakev.com/members/hrp123.84029/,6 ,2 mo ago,"Sep 24, 2019"
2795,83881,Cripes,https://www.speakev.com/members/cripes.83881/,9 ,"Dec 21, 2020","Sep 12, 2019"
2796,247,Charlie S,https://www.speakev.com/members/charlie-s.247/,549 ,"Dec 21, 2020","Dec 6, 2013"
2797,3413,Oilymo,https://www.speakev.com/members/oilymo.3413/,343 ,"Dec 27, 2020","Aug 22, 2015"
2798,25425,Mickeypeach,https://www.speakev.com/members/mickeypeach.25425/,79 ,"Jan 7, 2021","May 8, 2017"
2799,23281,RichT,https://www.speakev.com/members/richt.23281/,48 ,"Jan 7, 2021","Apr 15, 2017"
2800,3413,Oilymo,https://www.speakev.com/members/oilymo.3413/,343 ,"Jan 8, 2021","Aug 22, 2015"
2801,3413,Oilymo,https://www.speakev.com/members/oilymo.3413/,343 ,"Jan 8, 2021","Aug 22, 2015"
2802,86833,Spenda73,https://www.speakev.com/members/spenda73.86833/,53 ,"Jan 9, 2021","Mar 7, 2020"
2803,85581,alegar,https://www.speakev.com/members/alegar.85581/,520 ,"Jan 10, 2021","Jan 14, 2020"
2804,3413,Oilymo,https://www.speakev.com/members/oilymo.3413/,343 ,"Jan 10, 2021","Aug 22, 2015"
2805,2505,cah197,https://www.speakev.com/members/cah197.2505/,"26,262 ","Jan 10, 2021","May 12, 2015"
2806,23281,RichT,https://www.speakev.com/members/richt.23281/,48 ,"Jan 10, 2021","Apr 15, 2017"
2807,3413,Oilymo,https://www.speakev.com/members/oilymo.3413/,343 ,"Jan 11, 2021","Aug 22, 2015"
2808,23281,RichT,https://www.speakev.com/members/richt.23281/,48 ,"Jan 11, 2021","Apr 15, 2017"
2809,25425,Mickeypeach,https://www.speakev.com/members/mickeypeach.25425/,79 ,"Apr 19, 2021","May 8, 2017"
2810,3413,Oilymo,https://www.speakev.com/members/oilymo.3413/,343 ,"Apr 19, 2021","Aug 22, 2015"
2811,7126,MarkyM,https://www.speakev.com/members/markym.7126/,782 ,"Apr 19, 2021","Sep 3, 2016"
2812,7126,MarkyM,https://www.speakev.com/members/markym.7126/,782 ,"Apr 21, 2021","Sep 3, 2016"
2813,96301,EVConvert,https://www.speakev.com/members/evconvert.96301/,2 ,"May 7, 2021","May 7, 2021"
2814,25425,Mickeypeach,https://www.speakev.com/members/mickeypeach.25425/,79 ,"May 7, 2021","May 8, 2017"
2815,3413,Oilymo,https://www.speakev.com/members/oilymo.3413/,343 ,"May 7, 2021","Aug 22, 2015"
2816,25425,Mickeypeach,https://www.speakev.com/members/mickeypeach.25425/,79 ,"May 10, 2021","May 8, 2017"
2817,7126,MarkyM,https://www.speakev.com/members/markym.7126/,782 ,"May 10, 2021","Sep 3, 2016"
2818,7441,Zzb,https://www.speakev.com/members/zzb.7441/,124 ,"May 10, 2021","Oct 4, 2016"
2819,7126,MarkyM,https://www.speakev.com/members/markym.7126/,782 ,"May 10, 2021","Sep 3, 2016"
2820,25425,Mickeypeach,https://www.speakev.com/members/mickeypeach.25425/,79 ,"May 11, 2021","May 8, 2017"
2821,3413,Oilymo,https://www.speakev.com/members/oilymo.3413/,343 ,"May 11, 2021","Aug 22, 2015"
2822,7441,Zzb,https://www.speakev.com/members/zzb.7441/,124 ,"May 15, 2021","Oct 4, 2016"
2823,28033,Ralkbirdy,https://www.speakev.com/members/ralkbirdy.28033/,"1,621 ","May 15, 2021","Jun 5, 2017"
2824,7441,Zzb,https://www.speakev.com/members/zzb.7441/,124 ,"May 16, 2021","Oct 4, 2016"
2825,7441,Zzb,https://www.speakev.com/members/zzb.7441/,124 ,"May 16, 2021","Oct 4, 2016"
2826,97971,djh82uk,https://www.speakev.com/members/djh82uk.97971/,3 ,11 mo ago,11 mo ago
2827,97982,Moxxie,https://www.speakev.com/members/moxxie.97982/,2 ,11 mo ago,11 mo ago
2828,7441,Zzb,https://www.speakev.com/members/zzb.7441/,124 ,11 mo ago,"Oct 4, 2016"
2829,7441,Zzb,https://www.speakev.com/members/zzb.7441/,124 ,10 mo ago,"Oct 4, 2016"
2830,15145,.Tom.,https://www.speakev.com/members/tom.15145/,134 ,10 mo ago,"Feb 5, 2017"
2831,3413,Oilymo,https://www.speakev.com/members/oilymo.3413/,343 ,10 mo ago,"Aug 22, 2015"
2832,7126,MarkyM,https://www.speakev.com/members/markym.7126/,782 ,"Apr 24, 2021","Sep 3, 2016"
2833,49337,WillWord,https://www.speakev.com/members/willword.49337/,32 ,"Apr 24, 2021","Dec 23, 2017"
2834,91962,idiotzoo,https://www.speakev.com/members/idiotzoo.91962/,"2,115 ","Apr 24, 2021","Sep 21, 2020"
2835,7126,MarkyM,https://www.speakev.com/members/markym.7126/,782 ,"Apr 24, 2021","Sep 3, 2016"
2836,13593,tophatron,https://www.speakev.com/members/tophatron.13593/,37 ,"Apr 24, 2021","Jan 25, 2017"
2837,49337,WillWord,https://www.speakev.com/members/willword.49337/,32 ,"Apr 24, 2021","Dec 23, 2017"
2838,3413,Oilymo,https://www.speakev.com/members/oilymo.3413/,343 ,"Apr 25, 2021","Aug 22, 2015"
2839,7126,MarkyM,https://www.speakev.com/members/markym.7126/,782 ,"Apr 25, 2021","Sep 3, 2016"
2840,13593,tophatron,https://www.speakev.com/members/tophatron.13593/,37 ,"Apr 25, 2021","Jan 25, 2017"
2841,59017,Kronospace,https://www.speakev.com/members/kronospace.59017/,55 ,"Apr 25, 2021","Mar 11, 2018"
2842,7126,MarkyM,https://www.speakev.com/members/markym.7126/,782 ,"Apr 25, 2021","Sep 3, 2016"
2843,25425,Mickeypeach,https://www.speakev.com/members/mickeypeach.25425/,79 ,"Apr 26, 2021","May 8, 2017"
2844,247,Charlie S,https://www.speakev.com/members/charlie-s.247/,549 ,"Apr 26, 2021","Dec 6, 2013"
2845,7126,MarkyM,https://www.speakev.com/members/markym.7126/,782 ,"Apr 26, 2021","Sep 3, 2016"
2846,25425,Mickeypeach,https://www.speakev.com/members/mickeypeach.25425/,79 ,"Apr 27, 2021","May 8, 2017"
2847,5306,srichards,https://www.speakev.com/members/srichards.5306/,"9,404 ","Apr 27, 2021","Mar 10, 2016"
2848,3413,Oilymo,https://www.speakev.com/members/oilymo.3413/,343 ,"Apr 27, 2021","Aug 22, 2015"
2849,7126,MarkyM,https://www.speakev.com/members/markym.7126/,782 ,"May 21, 2021","Sep 3, 2016"
2850,93109,Wastedspacer,https://www.speakev.com/members/wastedspacer.93109/,15 ,"Nov 19, 2020","Nov 19, 2020"
2851,41433,freddym,https://www.speakev.com/members/freddym.41433/,"8,857 ","Nov 19, 2020","Oct 14, 2017"
2852,1937,Hairy Leafer,https://www.speakev.com/members/hairy-leafer.1937/,"1,227 ","Nov 19, 2020","Feb 26, 2015"
2853,2505,cah197,https://www.speakev.com/members/cah197.2505/,"26,262 ","Nov 19, 2020","May 12, 2015"
2854,91640,Kiltox,https://www.speakev.com/members/kiltox.91640/,393 ,"Nov 19, 2020","Sep 12, 2020"
2855,5634,Biffa,https://www.speakev.com/members/biffa.5634/,"3,033 ","Nov 19, 2020","Apr 10, 2016"
2856,85303,Gt6k,https://www.speakev.com/members/gt6k.85303/,322 ,"Nov 19, 2020","Dec 22, 2019"
2857,91640,Kiltox,https://www.speakev.com/members/kiltox.91640/,393 ,"Nov 19, 2020","Sep 12, 2020"
2858,5634,Biffa,https://www.speakev.com/members/biffa.5634/,"3,033 ","Nov 19, 2020","Apr 10, 2016"
2859,41433,freddym,https://www.speakev.com/members/freddym.41433/,"8,857 ","Nov 19, 2020","Oct 14, 2017"
2860,2505,cah197,https://www.speakev.com/members/cah197.2505/,"26,262 ","Nov 19, 2020","May 12, 2015"
2861,5634,Biffa,https://www.speakev.com/members/biffa.5634/,"3,033 ","Nov 19, 2020","Apr 10, 2016"
2862,5427,Panda,https://www.speakev.com/members/panda.5427/,"1,192 ","Nov 19, 2020","Mar 22, 2016"
2863,1937,Hairy Leafer,https://www.speakev.com/members/hairy-leafer.1937/,"1,227 ","Nov 19, 2020","Feb 26, 2015"
2864,91640,Kiltox,https://www.speakev.com/members/kiltox.91640/,393 ,"Nov 19, 2020","Sep 12, 2020"
2865,80086,WonkoTheSaneUK,https://www.speakev.com/members/wonkothesaneuk.80086/,"5,101 ","Nov 19, 2020","May 28, 2019"
2866,5634,Biffa,https://www.speakev.com/members/biffa.5634/,"3,033 ","Nov 19, 2020","Apr 10, 2016"
2867,416,andrew*debbie,https://www.speakev.com/members/andrew-debbie.416/,"12,612 ","Nov 19, 2020","Mar 12, 2014"
2868,1937,Hairy Leafer,https://www.speakev.com/members/hairy-leafer.1937/,"1,227 ","Nov 19, 2020","Feb 26, 2015"
2869,416,andrew*debbie,https://www.speakev.com/members/andrew-debbie.416/,"12,612 ","Nov 19, 2020","Mar 12, 2014"
2870,2505,cah197,https://www.speakev.com/members/cah197.2505/,"26,262 ","Nov 19, 2020","May 12, 2015"
2871,91640,Kiltox,https://www.speakev.com/members/kiltox.91640/,393 ,"Nov 19, 2020","Sep 12, 2020"
2872,5634,Biffa,https://www.speakev.com/members/biffa.5634/,"3,033 ","Nov 19, 2020","Apr 10, 2016"
2873,91640,Kiltox,https://www.speakev.com/members/kiltox.91640/,393 ,"Nov 19, 2020","Sep 12, 2020"
